pageid,revision_id,title,ns
22498534,1008526147,Mirosternus elongatulus,0
17705878,1008947332,Trematolestes,0
69900243,1068293895,Liolaemus robustus,0
42210080,1006957653,Gnaphosa secreta,0
3370291,1056209903,Abies koreana,0
34968823,1010339032,Turbonilla bughotu,0
33010249,998511237,Halysidota interlineata,0
61548666,1008370954,Wiedemannia bicuspidata,0
48456493,1018356543,Eucalyptus magnificata,0
10104047,1060832774,Nucula,0
40186815,990039328,Caelostomus singaporensis,0
35576230,1010343884,Turbonilla oenoa,0
35122095,1017837682,Callihoplites,0
28207537,1011003152,Caustis,0
422616,1065682496,Indian Ocean humpback dolphin,0
57330450,1047996930,Cicindela splendida,0
43253434,963791194,Acanthomyrmex glabfemoralis,0
60107705,1076569351,Idiomarina seosinensis,0
27390933,1015500529,Petalopoma elisabettae,0
1664648,1068127010,Stereum,0
2456541,1047085127,Musk strawberry,0
29633568,1047185917,Triteleia hyacinthina,0
320280,1010002966,Mahé day gecko,0
64743419,1024972362,Recon (app),0
53023270,1030704742,Pterolophia varians,0
59993786,1009305111,Itara,0
1240582,1080428510,Acer macrophyllum,0
14881480,997825592,Sperm-associated antigen 1,0
57270481,1009285072,Ceraclea maculata,0
42375842,1042343640,Acanthognathus rudis,0
3595386,1010388877,Coluber karelini,0
11357078,1076578143,List of mammals of Sierra Leone,0
57301744,1014007062,Calacanthia trybomi,0
40178505,911133487,Amblytelus montiswilsoni,0
73348,1072371485,Calendula,0
1834415,1054854723,Indochinese green magpie,0
9831907,1069724137,Seaside sparrow,0
23611566,998332203,Dolabrossa,0
22823476,1018610870,Litoptychus,0
60677947,1001447650,Hybomyia,0
56881384,1072545742,Polypodium,0
27390821,1015418774,Colpospira moretonensis,0
7729889,1010384061,Sibynophis,0
22817097,1008767445,Gloiothele,0
53673091,1055327834,Feaella perreti,0
21298511,1047179786,Carex specifica,0
2608106,1068555838,Eucharis (plant),0
28786987,996853856,Udea cataphaea,0
43435165,1060838889,Sturia,0
35831261,906999968,Eufalloides,0
9001336,1013866916,Ulmus parvifolia 'Cork Bark',0
27098188,1009788949,Conchatalos lacrima,0
12424019,1059983493,South American tern,0
58739048,1074226422,Verrucomicrobium spinosum,0
52153573,1056901075,Marilyn Little,0
45701721,934525156,Phalacra buchsbaumi,0
12875263,1055481755,Euphorbia sakarahaensis,0
15067317,1075478905,Calmegin,0
69778375,1065846680,Dasyrhadus,0
13132414,1073387412,Phacotus,0
43023015,903211835,Alienosternus metallicus,0
13749015,1070343408,Leithiinae,0
43448664,998751214,Symphonia albioculalis,0
1980635,901521232,Sourgrass,0
8347775,1075097458,Karenia brevis,0
34568463,1011226035,Caprella bathytatos,0
22153302,1076479204,Archanara,0
18184880,1072700749,Oecomys catherinae,0
14877462,1041377706,GLG1,0
22542548,1055806856,Ichneumonopsis,0
45145351,1027860838,Salpa fusiformis,0
52980958,1047876415,Anobrium fasciatum,0
16375481,1067758020,Bonnie Bergin,0
57339184,1076171289,Habronattus californicus,0
44078327,847132303,Megachile irritans,0
57373992,1055701238,C-C motif chemokine ligand 24,0
28924162,1010795695,Eucalyptus deuaensis,0
57346552,999044737,Hypena minualis,0
25894672,1011060719,Solenangis,0
36120249,969477073,Baryssinus bilineatus,0
38454300,1051864228,Assisted migration,0
9591756,1009081061,Plasmodium brygooi,0
576704,1073525969,N-terminus,0
44567924,998932663,Bradina fidelia,0
57317185,992466904,Chrysobothris pubilineata,0
44538985,998716235,Blepharomastix obscuralis,0
13114822,1011391340,Phaeophilaceae,0
34431305,1062858766,Ethmia vidua,0
42294462,1020466011,Scadoxus cinnabarinus,0
12391091,1055717427,Thoropa miliaris,0
27000581,1034779003,Latirus filmerae,0
35793128,1059968140,Muhlenbergia dumosa,0
46770750,1008802678,Penicillium menonorum,0
70026690,1070808144,Cyperus brumadoi,0
44957640,904513474,Oxyhammus,0
59015281,1009832952,Dichelachne rara,0
56948194,1065714721,Conasprella josei,0
5516373,1047580310,Iberis sempervirens,0
31764015,1045013379,Coleophora scariphota,0
12444393,950458317,Utricularia violacea,0
5016889,1033510010,Macrodontia,0
39868674,1079069570,Eumerus strigatus,0
12387351,1055448735,Mona coqui,0
26842013,1029916930,Pleurotomella evadne,0
26829420,1010223661,Crassispira tasconium,0
12456176,1046411374,Slaty-crowned antpitta,0
21944,1069997783,Nervous system,0
23358845,1013669494,Microtis unifolia,0
151983,1035423997,Subfamily,0
55156127,1007950352,Bactra furfurana,0
41449554,1011050630,Malaxidinae,0
22626492,1008819988,Sydowiella,0
51591858,1046404230,Agnia molitor,0
17539298,1013028076,Acrisione,0
52717343,1049465079,Ischiocentra hebes,0
25900373,983751762,Meridemis,0
25395077,1020075855,Vriesea rhodostachys,0
4975851,1048665688,Solanum torvum,0
877169,1044650897,Bird Island,0
12990613,1050129239,Halopiger,0
12700630,1055723546,Crocothemis saxicolor,0
38061259,998804308,Eulepidotis stigmastica,0
39456356,998839142,Polynesia curtitibia,0
12178627,1056091359,Kalappia celebica,0
42826343,903074634,Stenosphenus penicilliventris,0
44903112,965703752,Oxelytrum,0
21300114,998347570,Scearctia,0
41443799,1021629174,Collinia oregonensis,0
22170031,1054138740,Neoplecostomus paranensis,0
33614129,1009714140,Distorsionella,0
5669267,1060833517,Pachyrukhos,0
35152947,1008826568,Xylodon,0
30569475,1014523723,Iguanodontipus,0
13338358,1078211315,List of butterflies of India (Coeliadinae),0
55694358,997466821,Meganola hypenoides,0
28647651,1012269009,Nabiseius,0
47514917,1012682214,Rubus recurvans,0
53552717,1013632549,Leptospermum oligandrum,0
26274750,1059393596,Oxynoe azuropunctata,0
50684165,904292472,Eodorcadion lutshniki,0
28374564,1010154284,Megalomphalus ronaldi,0
11648148,1054682770,Southern carmine bee-eater,0
7720770,1068558911,Brachypelma klaasi,0
68881825,1048185114,Sterphus incertus,0
66378477,1070739563,Gaetbulibacter aquiaggeris,0
2977522,1010108320,Nyctimystes,0
28875514,1012251393,Amblyseius curticervicalis,0
12461133,1055515183,Fülleborn's longclaw,0
36832549,1009712234,Crawfordina,0
22542552,1029738776,Ictericodes,0
20607094,1009596726,Cosmocercoides,0
11899236,1002721238,Diallel cross,0
30176361,1069239200,Lilioid monocots,0
40887718,1030465349,Pheidole fervens,0
35832836,1008575919,Silvaninus,0
59091373,1028053629,Blenina accipiens,0
33685983,998845435,Blepharocerus rubescens,0
34499937,1056111754,Halfblack triplefin,0
58956820,1065804090,Offacolus,0
16846562,1075837738,ABCC13,0
12516083,1070545094,Plush-coated ringtail possum,0
53066651,1012470187,Hodgesia bailyi,0
40173549,1070919852,Aureococcus,0
13124471,1016948654,Nikko Botanical Garden,0
27742240,1077704369,Coregonus maraena,0
12259036,1062338825,Tornatellinops,0
61984349,1066104863,Alocasia cuprea,0
42749754,953954995,Pantomallus costulatus,0
22458887,998385362,Autosphyla,0
4174468,1052663386,Leptopodomorpha,0
2605575,1066135341,Orchis,0
54477120,1009433748,Metajapyx gallicus,0
23645861,1001788723,Zacualpania,0
17547681,1023343858,Neorina patria,0
39556538,1076453037,Parasutterella,0
67542027,1062108189,Melosira,0
61791475,1069908621,Cyrtocarpa edulis,0
53599869,1062034839,Phytoecia beuni,0
444313,1071074872,Spotted owl,0
27279875,692914673,P. platyops,0
7247666,1052274449,Galatz Roller,0
12175427,1010426077,Red tree rat,0
57325040,1053819859,Reuteroscopus ornatus,0
11439431,1069322276,Septoria fragariae,0
24872776,1038364107,Callithrinca,0
13130316,1075838512,CDGSH iron sulfur domain,0
2119653,1010655032,Pacific rudderfish,0
12660613,1055553902,Ordtrachia elegans,0
57329821,1031675772,Brachypnoea puncticollis,0
4981547,1071433503,Robert Wiedersheim,0
52432771,1019937385,Loading control,0
12663280,1055471456,Corpulent hornsnail,0
37462917,1054897620,Xerocrassa siderensis,0
840649,1015503522,Nez Perce Horse,0
45713241,904037899,Sybra flavoides,0
52275217,1010223444,Phyllidiopsis pipeki,0
32241456,907336079,Cheiloxya,0
42152905,1070329201,Circular RNA databases and resources,0
58788590,1010116274,Inquisitor eburatus,0
6339004,1067163282,Lactobacillaceae,0
34813427,998306164,Citheronioides,0
12359053,1055451585,Pine toad,0
43248164,998729441,Dichelopa dichroa,0
68180317,1033339122,Syritta similis,0
56214006,1069792472,Anaerospora,0
53801678,1009721237,Curtitoma finmarchia,0
26986797,1010252393,Retifusus iturupus,0
2177035,1056129601,Acer griseum,0
12421658,1054861175,Long-tailed nightjar,0
22425484,1077219552,Gymnoclytia dubia,0
66285627,1010086453,Graniberia,0
364084,1079051570,Substance P,0
66919928,1017609379,Triaenophorus,0
57259867,1048253573,Philorhizus melanocephalus,0
25495171,1041587631,Lascoria arenosa,0
12190255,1079716165,Pinus morrisonicola,0
12353269,1074982685,Phyllostegia,0
12372640,1069271411,Annam tree frog,0
62296771,1071403490,Carangiformes,0
231938,1078729007,Chinstrap penguin,0
33911553,1049438405,Automeris,0
40850810,1027106365,Biclonuncaria cerucha,0
11127796,1008938358,Gaeumannomyces graminis var. avenae,0
33711227,1010562667,Toxabramis,0
57352859,1044466276,Boettcheria,0
53626705,905098657,Pascoea meekei,0
43844632,1070213187,Aiceona,0
56516298,1009098034,Andrena cerasifolii,0
43334740,998871380,Gnorismoneura micronca,0
56317617,962459858,Phytometra apicata,0
10224700,1019849021,Sulfonylurea receptor,0
66363848,1075838410,Coptocercus,0
41871113,1028027018,Eugnosta assecula,0
25120670,997279078,Acronicta dinawa,0
53490295,1013117484,Caladenia rhomboidiformis,0
12491234,1080299542,Fernandina's flicker,0
23094024,1019488512,Arna pseudoconspersa,0
44829766,1025012939,Niobe (trilobite),0
57183825,1007126069,Chioides zilpa,0
36115768,934540648,Haenkea,0
61432247,1027899121,Azorella ameghinoi,0
56424850,1009244817,Rhagovelia obesa,0
41176240,998513359,Eucereon latifascia,0
14455858,1064142153,Glycerophosphodiester phosphodiesterase,0
20673251,1017950811,Trogodendron fasciculatum,0
3789336,1020358816,Argyrodendron trifoliolatum,0
57193528,1008344836,Platypalpus mesogrammus,0
22152388,998295403,Adipsophanes,0
44974868,999527158,Hoterodes violescens,0
20813903,1064400493,Cerro del Pueblo Formation,0
27043129,1010164825,Moelleria,0
47712452,998908964,Scrobipalpa bulganensis,0
38443931,1008539002,Mordella sticticoptera,0
56329867,1063334390,Cyperus nudiceps,0
68765383,1045298351,Gymnosoma ruficornis,0
25497820,1032221071,Epaxial and hypaxial muscles,0
47957851,1003403764,Stomopteryx luticoma,0
31722447,1048010549,Coleophora tamesis,0
59891526,1002338991,Nicola Royle,0
41972280,1046069766,Leptogorgia exigua,0
23635309,1002463998,Oenothalia,0
50634432,1006979180,Onomastus nigricaudus,0
53280083,1045493608,Rhytiphora rubeta,0
12389901,1055726619,Leptodactylus pascoensis,0
4528244,1057309127,Isotelus,0
27147224,1010347935,Turrancilla,0
39372909,968233907,5-nitroanthranilic acid aminohydrolase,0
38000528,1077149931,List of Trogoniformes by population,0
26862972,1045072810,Admetula bayeri,0
64162262,1055949115,Ctenotus lateralis,0
12408951,1055750190,Pyxicephalus cordofanus,0
24168206,1008821546,Tovariella,0
3733946,1059783430,Influenza A virus subtype H5N2,0
29071665,933788644,Deuterocopus papuaensis,0
47086606,996273717,Clivina delkeskampi,0
37558970,1013631647,Borbo chagwa,0
44737713,1034165204,Glyphodes diplocyma,0
3066855,1011908066,Vitis cinerea,0
36135754,1007209951,Pseudathyma falcata,0
16924066,1027149531,Chaenomeles japonica,0
25712258,1010584677,Barilius bakeri,0
60072767,1000248156,Pat Monaghan,0
22107064,1010704123,Tetracamphilius pectinatus,0
46384187,1056157471,Lutjanus erythropterus,0
27146401,1034720686,Amalda bullioides,0
32593281,1014905488,Hoplunnis,0
46323874,1054789202,Panulirus guttatus,0
6125685,994586538,Ruellia brevifolia,0
22153436,1035411513,Arzama,0
46961473,1008802906,Penicillium ochrosalmoneum,0
12700204,1055637887,Chlorocypha trifaria,0
17236408,1058879027,Silky sifaka,0
15936520,1077305617,RNA extraction,0
48874384,1066774576,Lethata satyropa,0
56341083,1035712604,Luperaltica nigripalpis,0
26842283,1018290265,Taranidaphne hongkongensis,0
33201423,836851096,Emperor swallowtail,0
1682149,1035481321,Long-tailed vole,0
45195962,1023857075,Trichodes longissimus,0
42375878,998878660,Utetheisa vandenberghi,0
66811782,1079100809,Dicranella,0
46524315,1065598663,Tonica centroluta,0
37440599,1016763432,Sargocentron spiniferum,0
4668505,1065846656,Wompoo fruit dove,0
12522285,1078192056,Alaska marmot,0
22168276,998361038,Bousinixis,0
7745548,1060829751,Leccinum aurantiacum,0
25372688,1067946584,Tillandsia reclinata,0
29716334,1060837801,Cameraria fasciella,0
46284301,904037840,Sybra femoralis,0
41709536,998943204,Lemyra copiosa,0
20767196,694994714,Muttonwood,0
17670682,1008275733,Esenbeckia (fly),0
32214960,1013622433,Kniphofia nana,0
37325473,1013649741,Abisara burnii,0
14181322,1011342795,Valvata cristata,0
1597358,1067768854,Fantail pigeon,0
57335042,1008495802,Grypus,0
67167264,1020389098,Cephalophis,0
2462104,1072081130,Gentiana lutea,0
50520064,1006941343,Aphantaulax trifasciata,0
29042063,934200863,Stenoptilodes duckworthi,0
14761684,1077021741,ABCG5,0
25931258,1055978743,Alosa agone,0
56544966,990996920,Cremastocheilus armatus,0
67923941,1044397427,Anoplodiscidae,0
12183067,1062190768,Helicodiscus hexodon,0
37869808,909907644,Nebria piute,0
40816547,1072842967,Blackfin slatey,0
68360858,1062043213,Bryoria fuscescens,0
40837537,1061444862,Charon (arachnid),0
12506749,1055785583,Kikuzato's brook snake,0
50451533,1019708410,Antaeotricha leucocryptis,0
41652968,1008799975,Penicillium aethiopicum,0
57346157,1008702119,Sigmoria nantahalae,0
62172,1045920850,Machaeridia (insect),0
43368306,998657293,Nymphicula patnalis,0
26937469,1012267154,Liponyssoides sanguineus,0
12254221,1019364090,Stylidium fissilobum,0
34585771,998878184,Homoeosoma phaulopa,0
1242889,1060026373,Saint Francis's satyr,0
50799929,1013342451,Morchella fluvialis,0
15684397,1069307948,Lactarius helvus,0
31435671,997444256,Camaegeria xanthopimplaeformis,0
57631524,1067032172,Thelymitra spiralis,0
20753956,1078095009,Meconopsis aculeata,0
69531872,1062726601,Tingena collitella,0
47403332,1013625198,Lactuca ludoviciana,0
31608064,1076719334,List of Lepidoptera of Bulgaria,0
42675322,951219299,Neoclytus rufitarsis,0
47609966,998498284,Sophronia chilonella,0
41550529,998507489,Heliura tetragramma,0
41878533,998887794,Metarctia maria,0
9319035,1023390867,Bulimulus,0
27111376,1009786813,Coluzea eastwoodae,0
19391776,1056121100,Vertigo antivertigo,0
12359703,1055676985,Rhinella macrorhina,0
38629106,1049862068,Loxomphalia,0
53459661,1011934482,Jacksonella,0
57192529,1021065174,Cryptocephalus binominis,0
43250009,903538650,Eccrisis adlbaueri,0
27027482,1055283016,Clathrosepta depressa,0
35127702,960496468,Catoptria corsicellus,0
52466286,1051212773,Doriopsis granulosa,0
42031474,998829727,Ormetica goloma,0
27146608,1009742237,Anolacia bozzettii,0
69704918,1071027974,Leucadendron elimense,0
9020384,1078268690,List of cyclamen diseases,0
42259133,967505757,Allium longistylum,0
48753280,1053821399,Sehirus luctuosus,0
57339125,1048283944,Scaphinotus ridingsii,0
12656818,1055690326,Lampsilis fullerkati,0
31621887,1021812276,Seminobatrachus,0
12387914,1055457632,Pristimantis roseus,0
55638915,1072831913,Baeckea gunniana,0
34696522,1010323748,Trabecula laxa,0
60171051,1017200843,Jaya Sivaswami Tyagi,0
14546161,1019937759,Sym-norspermidine synthase,0
25995170,998852108,Leptomyrmex ramorniensis,0
57292087,917542956,Agathidium rubellum,0
57270547,1048116747,Lebia esurialis,0
34370188,1055262238,Carabus morbillosus,0
4966604,1023336208,Delias berinda,0
38654060,1077993576,Massilia varians,0
25237283,1016573632,Chauliodus vasnetzovi,0
45444868,905010989,Pseudothyestes flavolineata,0
43534009,1055931332,Pseudocatharylla auricinctalis,0
52503751,904645735,Zelota sumatrana,0
54820473,1009741005,Bertmainius tumidus,0
22668277,1060812035,Aglyptorhynchus,0
6043079,993682021,Oarces,0
24501213,997470373,Ophisma teterrima,0
53627143,1036475785,Tmesisternus bosaviensis,0
52715211,1033551085,Myrrophis,0
3225405,1068166526,Geophaps,0
26846546,1009784492,Clavus obliquatus,0
3763555,994816079,Class III PI 3-kinase,0
12515251,1054985527,Grayish mouse opossum,0
42339831,998780025,Sarosa flavicostalis,0
14530807,998255286,Clemensia,0
35963343,1044758551,Aloe jucunda,0
53282753,1057292895,Eutetrapha biscostata,0
57216626,1021727747,Pachybrachis subfasciatus,0
47712035,998946475,Sattleria arcuata,0
24167179,1008746805,Chondroderris,0
53490105,1037949607,Glenea giraffa,0
6909365,1074969777,Kashmir stag,0
49886093,995793434,Hol118 family,0
40578981,998682260,Calidota divina,0
12434037,1054979136,Rufous-necked wood rail,0
11033434,1069588579,Opuntia stricta,0
45240926,1078457483,Deyeuxia,0
57197236,998813933,Eupsilia fringata,0
22542690,1061994850,Cycasia,0
57311358,1008360836,Stratiomys norma,0
58321352,1030150746,Trite simoni,0
33331472,1049117949,Depressaria dictamnella,0
24292766,1013748415,Tama novaehollandiae,0
561550,1044265850,Pilobolus,0
14044568,989153763,4-hydroxybenzoate 3-monooxygenase,0
67780243,1027627013,Notyliopsis,0
32261398,907415522,Schidonychus,0
41051467,1054738789,Edward Perl,0
57243894,1066571717,Bittacus strigosus,0
53795020,1019422835,Magdalena Valley dry forests,0
13902450,989131385,3alpha(or 20beta)-hydroxysteroid dehydrogenase,0
27093350,1024626112,Serrata bathusi,0
40415625,1035626473,Axiopoena maura,0
56394117,1010258069,Saccharoturris monocingulata,0
12383259,1055251373,Ichthyophis bernisi,0
11436509,991323184,Cercospora papayae,0
10336524,1010407967,Wiedomys,0
56653897,1025736105,Halacaridae,0
2979218,1061435837,Ole Madsen,0
38687927,1068927368,Marcusenius thomasi,0
25470346,1049859458,Glossodoris hikuerensis,0
39503938,1017135994,Mormonillidae,0
54486660,1013666738,Neoasterolepisma hespericum,0
69523228,1073653308,Staphylococcus singaporensis,0
31928141,1057183625,Sp8 transcription factor,0
24156447,1078591685,Legal status of striptease,0
57139081,1047229367,Lafoeidae,0
69397568,1058001402,Abdopus capricornicus,0
57299270,1044791263,Ericthonius rubricornis,0
19401102,1029132091,Ageneiosus,0
29989084,1051918030,Leptoptilos robustus,0
69830080,1066872388,Lamelliconcha,0
